berat;intensitas,,
70,38;590,21
60,85;436,37
59,44;551,53
55,7;507,68
58,59;600,98
61,97;507,59
48,56;671,2
66,77;364,15
51,8;394,5
52,05;350,3
63,93;650,9
54,1;358,18
57,71;427,59
59,31;652,11
57,89;631,67
55,48;314,27
60,04;625,2
50,77;684,2
52,23;326,9
51,61;522,62
60,11;339,65
57,25;443,5
51,08;467,37
47,17;436,55
53,96;524,73
57,89;439,46
55,03;487,29
58,23;648,42
51,88;426,1
49,35;436,5
54,62;574,24
57,46;652,26
57,38;412,59
59,49;486,39
61,13;441,22
58,83;599,94
51,9;379,8
61,2;397,46
48,69;686,3
57,92;621,81
58,46;325,5
58,91;571,2
57,2;365,63
54,49;604,75
53,36;581,99
64,39;360,
62,78;494,43
61,63;534,49
60,53;507,12
60,01;348,21
53,23;435,15
53,51;591,94
63,2;503,98
59,84;565,81
46,44;467,86
62,08;383,8
67,95;416,27
56,82;534,7
58;438,43,
64,51;336,1
44,24;495,4
43,16;415,18
57,53;568,22
63,58;512,63
51,78;565,86
61,41;347,51
47,08;551,19
54,19;603,72
58,23;498,82
60,68;631,16
55;321,7,
53,2;350,77
51,31;643,77
63,02;585,7
53,16;592,41
66,64;664,79
61,23;448,57
47,16;464,11
59,23;509,75
59,54;433,77
50,25;648,48
59,12;369,21
47,41;363,33
50,52;394,84
50,53;419,7
54,62;515,31
48,51;352,65
53,73;691,35
64,31;365,11
56,68;422,11
47,51;345,83
55,12;492,57
58,08;671,7
57,65;666,99
62,66;543,42
55,39;698,86
60,19;533,11
54,19;418,87
57,79;499,7
54,41;582,38
60,18;607,56
54,04;568,2
53,19;345,57
53,59;353,55
56,97;621,29
65,6;527,91
58;585,86,
56,22;402,95
54,56;420,14
54,67;327,54
49,74;326,41
52,68;336,78
59,87;308,94
62,12;609,72
58,21;394,86
58,35;655,38
61,84;674,93
55,87;684,54
62,38;407,78
56,52;686,5
59,11;501,16
62,38;355,21
55,67;448,92
61,37;342,2
62,52;670,49
43,39;682,5
55,54;567,1
49,33;503,34
57,13;341,52
62,62;437,81
60,21;457,29
60,83;514,7
50,19;551,5
65,64;545,1
66,34;693,97
45,54;699,6
60,51;300,69
62,35;582,3
62,94;478,9
57,42;612,35
51,32;572,12
61,31;537,25
52,97;309,32
53,96;671,46
51,47;323,97
50,04;485,5
54,56;329,38
64,76;410,21
57,54;376,42
59,34;563,32
56,68;690,18
65,43;405,38
49,5;530,55
52,91;637,82
61,48;604,1
63,91;533,9
58,31;696,38
55,91;312,98
53,09;562,94
56,94;443,14
55,06;626,15
55,58;673,8
61,01;534,85
54,79;412,4
49,61;410,23
53,6;508,38
67,76;305,69
57,89;511,3
54,45;436,83
51,28;329,11
56,94;582,87
54,94;432,1
63,62;402,
60,75;345,83
63,28;337,98
59,28;598,34
56,77;522,74
63,21;604,1
54,6;349,97
71,27;449,5
55,8;370,36
62,8;331,15
60,55;638,94
49,65;601,68
51;685,76,
60,16;583,95
58,52;400,9
53,1;526,5
54,43;325,57
55,86;409,59
51,88;493,97
54,89;622,3
66,1;369,83
56,33;612,92
55,41;559,9
61,15;557,4
57,18;411,15
57,89;404,93
51,37;615,79
51,36;467,37
